"subjID","actName","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyAccMean,gravity)","angle(tBodyGyroJerkMean,gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroMag-std()","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","tBodyAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyAccMag-mean()","tBodyAccMag-std()","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tGravityAccMag-mean()","tGravityAccMag-std()"
2,"WALKING_DOWNSTAIRS",-0.114700868089583,-0.177348284273333,-0.204583744057778,-0.184648918960417,-0.135775616114583,-0.118794313270833,-0.178664959066667,-0.102865407062222,0.0210494592416667,-0.0144939022839583,-0.113097155622222,-0.0540429315,-0.09268502679375,-0.102453542844444,-0.000283769281249997,-0.0211222906875,-0.101444449644444,-0.0748955516520833,-0.0846956992770833,-0.125024284268889,-0.0849356963333333,-0.09875780375,-0.112511324553333,-0.109814172958333,-0.0842933886041667,-0.145355982377778,-0.134027175329167,-0.12770322958125,-0.173125744466667,-0.118392153860417,-0.13314580694375,-0.218879941562222,-0.1804183322125,-0.128913294833333,-0.20822676892,-0.138116273822917,-0.13315595025,-0.06804500234,-0.0736666553541667,-0.167209483197917,-0.139087980722222,-0.104051673147917,-0.1535225514625,-0.164780267915556,-0.090123715025,-0.165630457804167,-0.150984359375,-0.104616006213125,-0.123162863444444,-0.04294909049375,-0.0777809521979167,-0.106981543604444,-0.0414741225,-0.0665032364088889,-0.0338277697916667,-0.0615921501875,-0.0669090224066667,-0.0438215960083333,-0.0916823002222222,-0.0458324840416667,-0.0882600970625,-0.128827270188889,-0.033171385375,-0.108875515064583,-0.0308832519244444,-0.04985941144375,-0.02934827768125,-0.133739857466667,-0.0470699336333333,-0.015662254425,0.0071575184375,0.0217504076770833,-0.050421856,-0.185267880097917,-0.188374164996222,-0.0979596001791667,-0.143568260229167,-0.173566896822222,-0.113779035354167,0.03225379609375,-0.0326592092770833
2,"WALKING_UPSTAIRS",-0.28113823414375,-0.240872221475,-0.252768452151042,-0.274843551910417,-0.26778402545,-0.240454016777083,-0.266645009875,-0.214305429898542,-0.241314140291667,-0.194755593583333,-0.224804399554167,-0.2516906824375,-0.291134757135417,-0.174315926645833,-0.232806240589583,-0.221645662572917,-0.227423526452083,-0.218970841745833,-0.234725612620833,-0.247296977770833,-0.283864031479167,-0.21778055325,-0.249928410375,-0.316012185333333,-0.2734389041875,-0.290842243864583,-0.263226604277083,-0.275585132072917,-0.305144112839583,-0.3020798595625,-0.30140358594375,-0.294654191585417,-0.239151511595833,-0.275095268625,-0.288144738833333,-0.293342302710417,-0.339493260235417,-0.26044362420625,-0.237752870183625,-0.2500326818375,-0.269470556729167,-0.286582814783333,-0.287104731229167,-0.261940127625,-0.252920043,-0.339619430395833,-0.268592038670833,-0.22455426683125,-0.16934604626875,-0.179822048770833,-0.196481220152083,-0.196201338241667,-0.141827234125,-0.180756045108333,-0.232033971770833,-0.219566840808333,-0.149687837933333,-0.1755144474375,-0.18032797084375,-0.1812462305,-0.159859843479167,-0.234311088279167,-0.241957718285417,-0.240658596604167,-0.19552484706875,-0.140515520483333,-0.205934124525,-0.125683770732917,-0.178014202895833,-0.223173920854167,-0.185914570333333,-0.181224187542708,-0.140468878345833,-0.26660409500625,-0.252708540352083,-0.235926632639583,-0.297064383716667,-0.251205266625,-0.26395211459375,-0.205875284916667,-0.194289400591875
3,"LAYING",-0.48087730001746,-0.489627810928571,-0.539472523771429,-0.482106313003333,-0.488160018612222,-0.511515228551667,-0.517681261759286,-0.589617044984127,-0.580252868920635,-0.608075421896667,-0.597453505107936,-0.595916859269841,-0.625403934416667,-0.591900630269841,-0.586613741392063,-0.58550532805,-0.624388472365079,-0.64667306731746,-0.647762924073333,-0.611896571792063,-0.568114641396825,-0.575972828818333,-0.592477496555556,-0.609210747698413,-0.595713790656667,-0.516682218612698,-0.537827870114833,-0.523123145303175,-0.464651574777778,-0.487701142193333,-0.548347918634921,-0.500677076633333,-0.5103564478765,-0.53738285582381,-0.500005427371429,-0.475398252526667,-0.506149077742857,-0.560373866419048,-0.578368100914286,-0.593916705045,-0.573415933533333,-0.552866175351587,-0.556240225601667,-0.593153704376833,-0.599998940795238,-0.575023258231667,-0.528021155763492,-0.569543711576667,-0.538185974546032,-0.569375790642698,-0.530582847613333,-0.573340912422222,-0.569373267711429,-0.628945175603175,-0.619265008569841,-0.5944340834,-0.551901396730159,-0.587499733838333,-0.599710962498413,-0.564233184790476,-0.59357514313,-0.604700072934921,-0.599468695906349,-0.609141632115,-0.584565671,-0.594300155361905,-0.627954201283333,-0.549120664857143,-0.596212613947619,-0.604118438174603,-0.623635718245,-0.5963166972,-0.600404510587302,-0.543886929166667,-0.537872518561905,-0.529170641592064,-0.584025461421667,-0.545860162126984,-0.574858024174603,-0.579820889444444,-0.595060315783333
3,"SITTING",-0.593937797784314,-0.632579331784314,-0.618052524982941,-0.59637889262963,-0.609649349392157,-0.567804001985185,-0.583520313745098,-0.561024035588235,-0.525107734619608,-0.544405044015185,-0.629381884529412,-0.571925488058823,-0.554913870751852,-0.542136107172549,-0.515048819864706,-0.600060812674074,-0.595252068039216,-0.547792661568627,-0.563688125264815,-0.656987800115686,-0.635229780333333,-0.607347326518519,-0.579017130131373,-0.601714651137255,-0.614314615203704,-0.655825651372549,-0.561587653233333,-0.646961946921569,-0.602087481156863,-0.642232880266667,-0.631881552862745,-0.677576319388235,-0.602751213388889,-0.634493762490196,-0.654494063117647,-0.636297144592593,-0.669379893215686,-0.63225356972549,-0.620338665573333,-0.631202188946296,-0.707180713792157,-0.661218358117647,-0.620166148240741,-0.658754932254902,-0.642165653941176,-0.633990233981481,-0.568094426539216,-0.520862086374074,-0.556804722196078,-0.516660452098039,-0.488611002685185,-0.492247445235294,-0.499258999423529,-0.473566649627451,-0.456182538891569,-0.431318256148148,-0.485148190492157,-0.474728780622222,-0.52602581275098,-0.511197475586274,-0.498982069053704,-0.501585416919804,-0.473898777037255,-0.437866656635185,-0.482227901184118,-0.460665091694118,-0.445802314998148,-0.451069054366667,-0.484435195352941,-0.489073423588235,-0.51758384025,-0.486889659687037,-0.54142121454902,-0.571784124846296,-0.566666617468627,-0.580853808394118,-0.525281646777778,-0.559788876294118,-0.497488286096078,-0.421000915828431,-0.484948618512963
3,"STANDING",-0.632914591983333,-0.614653625546667,-0.663384703616667,-0.644728202952381,-0.641984921395,-0.601994399848254,-0.65786926345,-0.515032171235,-0.471583573046667,-0.547238784911111,-0.544421659266667,-0.512687811216667,-0.578048302447619,-0.530950302568333,-0.559574333121667,-0.513304383080952,-0.542867209095,-0.559798374716667,-0.578443307007937,-0.617454893671667,-0.577817439436667,-0.554826556511111,-0.552481787036667,-0.563681969,-0.537893001598571,-0.58427827035,-0.571638306095238,-0.598458855766667,-0.591054863316667,-0.652426523550952,-0.616171982533333,-0.6311325378,-0.636276018383492,-0.655413307716667,-0.618561101683333,-0.626335775555556,-0.643063222616667,-0.574406349956667,-0.560224592813333,-0.536479387220635,-0.600088874266667,-0.622051007416667,-0.616018201198413,-0.5562922341,-0.57334569778,-0.594326763636667,-0.64200715489,-0.604111430752381,-0.598680478831667,-0.61887581405,-0.612214749761905,-0.620620353683333,-0.616949194541667,-0.507742738936667,-0.511270037343333,-0.573468867738095,-0.52917557472,-0.580555118111111,-0.585143137453333,-0.581132731946333,-0.590986828984127,-0.55734290995,-0.613476309116667,-0.600479389034921,-0.595093511258333,-0.620931208033333,-0.563105616206349,-0.577213352511667,-0.581881380976667,-0.521703761028333,-0.533342377444444,-0.512601254349206,-0.508711779013333,-0.601306055873016,-0.628908691083333,-0.637482685543333,-0.62907304031746,-0.603738477133333,-0.611165174043333,-0.530731786203333,-0.500905332871429
3,"WALKING",-0.283210166287719,-0.321005317070175,-0.321850979673684,-0.260614794466667,-0.299890693178947,-0.308184040905,-0.320224790526316,-0.271752167491228,-0.228770086557895,-0.230660381076667,-0.246586766526316,-0.268180622061404,-0.306310612411667,-0.260289989385965,-0.24655591864386,-0.271071227183333,-0.230858327161579,-0.248266914526316,-0.2481133586,-0.271651613403509,-0.280485756596491,-0.244285492408333,-0.257173477003509,-0.287526875238596,-0.251517093583333,-0.29173349045614,-0.297337979268333,-0.302825574329825,-0.30151278272807,-0.322039499106667,-0.30000934754386,-0.30218802145614,-0.291864767983333,-0.314606875812281,-0.302083133855439,-0.286447646866667,-0.314442707973684,-0.267894965826316,-0.267178509877193,-0.267278469443333,-0.285014967398246,-0.285664719842105,-0.2630575316,-0.262815257736842,-0.276412423982456,-0.239002408191833,-0.332102897545614,-0.287308389868333,-0.288575455777193,-0.278428542154386,-0.269520623586667,-0.262276308929825,-0.252487323245614,-0.241492001298246,-0.221587411508772,-0.245729606533333,-0.206432255505263,-0.2603006927,-0.244302778980702,-0.232954557035088,-0.237282077503333,-0.293679177754386,-0.222322238515789,-0.20690216235,-0.231675682668421,-0.22215470823807,-0.249447385716667,-0.246262624403509,-0.218447629521053,-0.247821919575439,-0.26498704233,-0.193634958983333,-0.233910663447895,-0.304708229616667,-0.279722111833333,-0.32360069331579,-0.25697626644,-0.276846693796491,-0.280971357147368,-0.223445316833333,-0.2161521277
3,"WALKING_DOWNSTAIRS",-0.064562660775,-0.155849937019608,-0.168059095572549,-0.0831001613208333,-0.219604483041667,-0.122323750083333,-0.128569691323529,-0.261269317645098,-0.317922476895833,-0.267460620960417,-0.245419500066667,-0.293053411875,-0.280012410625,-0.242734132960784,-0.285355011833333,-0.252195969333333,-0.287138411686275,-0.282912652333333,-0.28160094160625,-0.247993362313725,-0.254273640741042,-0.208711866854167,-0.228492054872549,-0.284788781145833,-0.256281804191667,-0.176508730862745,-0.143608586875,-0.143072525897917,-0.180567275092157,-0.126826130629792,-0.174188722625,-0.0858951736647059,-0.07158126591875,-0.173325606854167,-0.195359522882353,-0.139432682485417,-0.1060293936875,-0.250369199568627,-0.218555181670833,-0.186709371439583,-0.184395835217647,-0.181922017541667,-0.168002840631042,-0.211953287535294,-0.1509860653625,-0.1990955305,-0.180264790806667,-0.207889363185417,-0.199473575768627,-0.269382697416667,-0.215482551158333,-0.184663601627451,-0.236837981827854,-0.266625938333333,-0.257831927270833,-0.246241491547917,-0.253067510641176,-0.169621821958333,-0.213492724298039,-0.2119013931875,-0.17368659304375,-0.19973200872549,-0.19173104173125,-0.21682846679375,-0.245362902333333,-0.2569374764375,-0.20880955475,-0.294654036768627,-0.304588423020833,-0.270953445214583,-0.253635080004167,-0.287368107639583,-0.243732323529412,-0.09817140341875,-0.131884173521569,-0.182223653625,-0.197440586766458,-0.151303857823529,-0.192588067708333,-0.280412847563725,-0.264955359143542
3,"WALKING_UPSTAIRS",-0.24834593815,-0.264047873176667,-0.286589923758333,-0.330407768345614,-0.2894069307,-0.272681259587719,-0.336064546815,-0.388366854326667,-0.372528221326667,-0.356360160880526,-0.347033878316667,-0.382581383633333,-0.344351917824561,-0.352428178916667,-0.33995475465,-0.378016721964912,-0.359111152833333,-0.342529576916667,-0.359337957824561,-0.353248770271667,-0.327246657583333,-0.309714359385965,-0.381800458666667,-0.345649666955,-0.366840434887719,-0.329487743146667,-0.312161380315789,-0.321025407581667,-0.305021431538333,-0.291098664526316,-0.288389205248333,-0.28207768427,-0.253011618035088,-0.290614234216667,-0.271229817283333,-0.263024423326316,-0.2973568387,-0.325377047733333,-0.318520742358333,-0.322600708489474,-0.311690440033333,-0.32075740354,-0.298780904578947,-0.337403536598333,-0.349436117666667,-0.308813537929825,-0.29737665007,-0.260847816473684,-0.286145264143333,-0.31614216514,-0.295036809224561,-0.330805062708333,-0.329013691166667,-0.33977179,-0.337951371366667,-0.373027834368421,-0.3290831053,-0.324434147761404,-0.3626096926,-0.313454371016667,-0.342901113122807,-0.370214002513333,-0.385174717933333,-0.355593093,-0.3114540533,-0.347713689027333,-0.333799669575439,-0.343986890316667,-0.308586632831667,-0.375886416221667,-0.357650075789474,-0.377517883435088,-0.38436981655,-0.251265342263158,-0.30643925063,-0.317908009283333,-0.292403329578947,-0.281242699043333,-0.287724388543333,-0.337247770116667,-0.325571752824561
4,"LAYING",-0.579477278611111,-0.595906658468519,-0.550861610679445,-0.584052354996296,-0.585454508527222,-0.59883349132037,-0.593606025185185,-0.549171622281482,-0.561056634846296,-0.551994899446296,-0.539322544524074,-0.511459563166667,-0.464036855442593,-0.541552713359259,-0.581483717346296,-0.528990677171296,-0.51829369142963,-0.460132170944444,-0.482474487203704,-0.515280939623889,-0.487808147795741,-0.553122684637037,-0.445117569803704,-0.506529720672222,-0.490333234048148,-0.533267695949204,-0.545424252694445,-0.5578340597,-0.559065559916667,-0.576330164133333,-0.572018399826296,-0.557978442635185,-0.59894694932037,-0.553832904892593,-0.550008314240741,-0.563069523938889,-0.598346847657407,-0.509507078759259,-0.489078016364815,-0.426180374872222,-0.48150997145,-0.537024661516667,-0.553976386877778,-0.485967272555556,-0.497878349585185,-0.490983141555556,-0.601157867555556,-0.581998913164815,-0.585233712336852,-0.641393039092593,-0.635836919722222,-0.626191297703704,-0.641977236107407,-0.55528950887037,-0.60862405412963,-0.633267682203704,-0.577200265257407,-0.616606072481481,-0.626259381611111,-0.625480239592593,-0.645940915277778,-0.65004993337037,-0.612123952592593,-0.64819779462963,-0.601394834388889,-0.638334031611111,-0.641636286333333,-0.638954364851852,-0.645443945722222,-0.572718446962963,-0.567905206722222,-0.578637792185185,-0.568748230044444,-0.623074575931482,-0.632400145618519,-0.613257916722222,-0.610469050333333,-0.588463092037037,-0.585537986612963,-0.627346848074074,-0.615615992759259
4,"SITTING",-0.454821156664706,-0.489702538696078,-0.551918439333333,-0.4950714128125,-0.45706736027451,-0.482866311916333,-0.513874544201961,-0.640093693354902,-0.621979539980392,-0.6509835778125,-0.670942668311765,-0.649498611392157,-0.659207366935208,-0.688888223862745,-0.647544657058824,-0.682216582333333,-0.640501954509804,-0.629865958215686,-0.65168561935625,-0.621386215901961,-0.570467021131373,-0.617650455479167,-0.625570231117647,-0.635969879176471,-0.609500051416667,-0.517952895470588,-0.493989854752083,-0.50588747272549,-0.519344639603922,-0.507191777833333,-0.516354017754902,-0.521802471613726,-0.479336990458333,-0.49012735744902,-0.521868985454902,-0.489724356435417,-0.52294655005098,-0.585702670086275,-0.563363635686275,-0.55602593925,-0.526139648052941,-0.518681381803922,-0.49364976019375,-0.544298055588235,-0.551081286411765,-0.512702550675,-0.484206510570588,-0.4999527492125,-0.594090652903922,-0.551257551407647,-0.532664134885417,-0.592016073901961,-0.60881282892179,-0.66918195735098,-0.627596312478431,-0.667932325058125,-0.677221567178431,-0.566406131770833,-0.549384704284314,-0.591603717430588,-0.608665764122917,-0.651316864392157,-0.574915406960784,-0.64202638946875,-0.66012741232549,-0.621742158078431,-0.585708797770833,-0.602676878064902,-0.616428007160784,-0.640610208960784,-0.641959380083333,-0.6660632175625,-0.629750279891765,-0.506484210802083,-0.495295577021569,-0.49322950627451,-0.478858647364583,-0.564475875594118,-0.536367498360784,-0.645748404705882,-0.646767308625
4,"STANDING",-0.559912550503509,-0.554559980361404,-0.567099401535088,-0.549702514092593,-0.57425556222807,-0.547847670598148,-0.530032257441281,-0.582324632017544,-0.569413025731579,-0.578668391924074,-0.608706083052632,-0.584767103929825,-0.620903134555556,-0.600499376202982,-0.60832493845614,-0.629296449,-0.620812958049123,-0.620358778412281,-0.632332446881481,-0.631600259614035,-0.659965508982456,-0.645324192814815,-0.628909011087719,-0.643213430964912,-0.641130029277778,-0.613572334035088,-0.619910219692593,-0.60007405831579,-0.603636215282456,-0.619971238574074,-0.637054260491228,-0.619034337754386,-0.587585885722222,-0.601100938391228,-0.629203194298246,-0.626417793611111,-0.61533180922807,-0.610426718421053,-0.651634424385965,-0.604744494325926,-0.672217733210526,-0.620995523947368,-0.645459893151852,-0.630903900217544,-0.637444032105263,-0.65531547952037,-0.556200031701754,-0.496583185540741,-0.534149137472281,-0.514255644701754,-0.498555944082407,-0.5160625835,-0.478074325791228,-0.593470236115789,-0.593613576561404,-0.533326223277778,-0.559861902431579,-0.487530850685185,-0.478274485813333,-0.51138953196386,-0.444629942141667,-0.508180207743509,-0.504143674154386,-0.477772358286296,-0.484833682035088,-0.507403065736842,-0.488103056290741,-0.50716765253614,-0.517839543440351,-0.576386297196316,-0.548809402712963,-0.593171935183333,-0.565792196252632,-0.532913096446296,-0.517233273029825,-0.535217068529825,-0.500599122859259,-0.464778465424561,-0.493334616566667,-0.586961288554386,-0.542614511635185
4,"WALKING",-0.327972896971667,-0.306876884348333,-0.288328252551667,-0.342081324855,-0.312094474333333,-0.285802479016667,-0.288314368623333,-0.328520960798333,-0.347187799716667,-0.34345055515,-0.375940895716667,-0.357538603213333,-0.396430833033333,-0.375467905133333,-0.363706152,-0.3757594857,-0.3715241511,-0.355991855783333,-0.38217695045,-0.373381221876667,-0.385425275435,-0.381100291333333,-0.359511764083333,-0.368574060843333,-0.394611435133333,-0.320919725491667,-0.3192316567,-0.3308141663035,-0.356213509473333,-0.355049482135,-0.324765599413333,-0.3282124,-0.343876165488333,-0.352263105366667,-0.35000704178,-0.360378455666667,-0.3516038898,-0.36759042385,-0.370040138183333,-0.3741316955145,-0.364776348693333,-0.358889494833333,-0.343951344866667,-0.355970983616667,-0.372407524465,-0.387347657081667,-0.320735378433333,-0.291016675083333,-0.25768571338,-0.248831067038333,-0.288640717321167,-0.245658883241667,-0.26966141644,-0.35016915612,-0.321268431183333,-0.322404496366667,-0.3384539955,-0.257188128878333,-0.281598416853833,-0.310803223066667,-0.336841844450667,-0.306704106731667,-0.28911375414,-0.283455624833333,-0.311561573611667,-0.320386249161667,-0.273234851981667,-0.337633170871667,-0.301882160361667,-0.3385436952,-0.326314764705,-0.330239438283333,-0.310491539441667,-0.295342951951667,-0.271468730958333,-0.268008968231667,-0.30595597495,-0.292346857874833,-0.305849355283333,-0.32187912629,-0.308972078073333
4,"WALKING_DOWNSTAIRS",-0.298366342344444,-0.324934042177778,-0.299545876666667,-0.339931020711111,-0.236534339266667,-0.283314085377778,-0.280685292571111,-0.214970200093333,-0.110432416377778,-0.165188471488889,-0.113798109711111,-0.221476216711111,-0.119624480295556,-0.12968934764,-0.190797035055556,-0.179686950193333,-0.206073097711111,-0.204437921957778,-0.133090714791111,-0.172561210113333,-0.156030523458444,-0.171310158733333,-0.133692727886667,-0.218354666377778,-0.137237956473333,-0.224535124913333,-0.284082915422222,-0.218648892346667,-0.275186997844444,-0.271557881022222,-0.220335921288889,-0.257129699769378,-0.284924126088889,-0.256632424497778,-0.305304072777778,-0.297745857755556,-0.259024533422222,-0.150982873222222,-0.118635451113333,-0.188455121444444,-0.241740025333333,-0.2035873647,-0.214244131960444,-0.120859069642222,-0.201247376168889,-0.2640946538,-0.329327076222222,-0.293969977666667,-0.313634543924444,-0.308847280971333,-0.309934676573333,-0.324769542335556,-0.282464229224444,-0.176739024942222,-0.219451786288889,-0.242776530422222,-0.228864163602222,-0.310348670913333,-0.300970147622222,-0.304902052222222,-0.307233939662222,-0.276834175815556,-0.256418934206667,-0.282875562577778,-0.237615791777778,-0.19261722608,-0.222509144935556,-0.240078356935556,-0.208774087311111,-0.170470978682222,-0.240082890913333,-0.261794731693333,-0.258728498482222,-0.296952193355556,-0.292820653684444,-0.317098717955556,-0.322873118891111,-0.341676137288889,-0.332957919837778,-0.161681639617778,-0.205925224224444
4,"WALKING_UPSTAIRS",-0.326057019921569,-0.311461001939216,-0.28338083107451,-0.351987424240741,-0.351081997431373,-0.343333865574074,-0.300963125278431,-0.281600752909804,-0.282799409941176,-0.290313261918519,-0.297704234078431,-0.240290235039216,-0.29965099232037,-0.289102283021569,-0.277311847591176,-0.285163752053704,-0.207777302137255,-0.268140479023529,-0.278076220814815,-0.269442879907843,-0.299394887509804,-0.273200457501852,-0.296812903117647,-0.290355750572549,-0.287632048248148,-0.295274761135294,-0.243872313444444,-0.258222263890196,-0.238791354843137,-0.328728902296296,-0.327381459647059,-0.315357469137255,-0.357583419740741,-0.296015754572549,-0.266450770470588,-0.33208591492963,-0.332171642588235,-0.264896597896078,-0.277784077058824,-0.240984668953704,-0.219960606352941,-0.279566407706667,-0.278318780533333,-0.26166237245098,-0.261080420666667,-0.2718749857,-0.318679823647059,-0.350226522340741,-0.425284835960784,-0.354541838019608,-0.407143534092593,-0.361525912941176,-0.365228483239216,-0.384591900705882,-0.375768791111765,-0.365062450981481,-0.362185400294118,-0.364721805518519,-0.369872844843137,-0.384748852666667,-0.32585280212963,-0.346308363184314,-0.312802871931373,-0.358035002587037,-0.37439464654902,-0.385945472509804,-0.379706299518519,-0.341523170485294,-0.345133951392157,-0.331410699137255,-0.304196462740741,-0.333791712722222,-0.33664240227451,-0.372066386605556,-0.338192254039216,-0.374160991712549,-0.341216659611111,-0.37811788627451,-0.361761950215686,-0.394052828215686,-0.359811420648148
5,"LAYING",-0.636544415609804,-0.639903878860784,-0.581531377529412,-0.625753739222222,-0.604613489803922,-0.587807795983333,-0.641342635117647,-0.509222955611765,-0.547403898252941,-0.548521041094444,-0.567874089198039,-0.556866062758824,-0.56446627651537,-0.562052340488235,-0.562911012162745,-0.549996433281482,-0.575113433176471,-0.597167761398039,-0.623668406027778,-0.566628937980392,-0.589628818684314,-0.584139674266667,-0.629926882056863,-0.597900611266471,-0.584626449290741,-0.616355427901961,-0.631415005222222,-0.62368264084902,-0.645801849372549,-0.612270132537037,-0.646138919254902,-0.620668785941176,-0.60790460912963,-0.620918605388235,-0.649487068186275,-0.626114805518519,-0.646683458627451,-0.61577450492549,-0.626128670584314,-0.639889972796296,-0.60632956245098,-0.61108197947451,-0.608601143981481,-0.619892089078431,-0.600313847627451,-0.600061324555556,-0.627870019509804,-0.56752265462963,-0.5342471783,-0.549043676615686,-0.556923112068519,-0.548320868194118,-0.519301623641176,-0.47314632897451,-0.448946292678431,-0.492606497157963,-0.466414428176471,-0.498369002716852,-0.497711059740392,-0.480402506609804,-0.526367459487778,-0.455490350029412,-0.465647093394118,-0.469508857027778,-0.4623220171,-0.47229281132549,-0.475090385644444,-0.456130318662745,-0.465052214435294,-0.520493804107255,-0.50638523802037,-0.506242080472222,-0.511687608301961,-0.590915980601852,-0.568340238672549,-0.562049903470588,-0.599729981007407,-0.56023369630549,-0.566919784568627,-0.459169970137255,-0.486408596694444
5,"SITTING",-0.664100585404762,-0.643279861262222,-0.700255978222222,-0.674051082711111,-0.667243585738095,-0.677983775355556,-0.695737652355556,-0.501209037884444,-0.479632558357143,-0.511988798457778,-0.444580979504444,-0.42936406727381,-0.470222203086667,-0.470833168928889,-0.479729674654762,-0.498167761486667,-0.429911449763911,-0.453405416695238,-0.455654182082222,-0.5088675322,-0.492710043547619,-0.506168876988889,-0.45104206566,-0.469087943928571,-0.501100893446667,-0.622587777244444,-0.597849015066667,-0.601994054592857,-0.627933506722222,-0.623913761511111,-0.646258225238095,-0.683962649355556,-0.642446050955556,-0.639796820642857,-0.661943653868889,-0.677767360733333,-0.633541622730952,-0.491540173653333,-0.504668888404762,-0.546386424477778,-0.549505950133333,-0.598568069714286,-0.629252625866667,-0.549615243135556,-0.517888606254762,-0.604919249584444,-0.686012930619048,-0.699919170777778,-0.695937132088889,-0.674973857642857,-0.636442999486667,-0.654746890726667,-0.621855981285714,-0.512516269751111,-0.500921830002381,-0.486410291288889,-0.492284472206667,-0.624178966885333,-0.649515477622222,-0.573650042761905,-0.600788461666667,-0.573564009177778,-0.566407823333333,-0.542978496191111,-0.56125941898,-0.509310778383333,-0.543271238688889,-0.538625151157778,-0.478213234252381,-0.438863082619048,-0.491770144611111,-0.525468236973333,-0.499846892362222,-0.679106126155556,-0.657153944311111,-0.67175372547619,-0.655538432444444,-0.6529579784,-0.640759418897619,-0.468511243816667,-0.480179668866667
5,"STANDING",-0.505926437855556,-0.520951796747368,-0.499014081378421,-0.497152607533333,-0.490368774883333,-0.498463169035088,-0.513230465196491,-0.659739946736842,-0.660832189518519,-0.608187687947368,-0.610957203070175,-0.607587381796296,-0.612193304122807,-0.588194965247368,-0.625654431111111,-0.643744986491228,-0.608381928087719,-0.605175372727778,-0.608024781910526,-0.564764756764912,-0.55303389507963,-0.547484445473684,-0.607320955912281,-0.569264169753704,-0.590159879047368,-0.494341111250877,-0.471981590740351,-0.4933354584,-0.509543201877193,-0.453341079491228,-0.471656783435185,-0.490910376508772,-0.491931564521053,-0.430071327222222,-0.47567706565614,-0.452510658822807,-0.465909589903704,-0.567585010433333,-0.549011151783333,-0.544159437859649,-0.54712597485614,-0.527847952462963,-0.461324260226316,-0.554797720736842,-0.531362418931482,-0.526413248248596,-0.517028235670741,-0.541402498385965,-0.5747622818,-0.542811769214815,-0.561157935115263,-0.574648015175439,-0.593180620611111,-0.620982268405263,-0.624828100796296,-0.632142546463158,-0.625082677807018,-0.575980586438597,-0.601328574435088,-0.639907327315185,-0.558964689031579,-0.596007966631579,-0.631740826925926,-0.640392612812281,-0.655247016931579,-0.609623471833333,-0.635465213575439,-0.642263431947368,-0.655530626259259,-0.648612043296296,-0.643342242157895,-0.624783968303509,-0.621540602280702,-0.519866482985965,-0.566605610268421,-0.539771792155556,-0.607089718877193,-0.595602466869298,-0.520211354853704,-0.623061374316667,-0.591591802964912
